	ensembl_gene_id	mgi_symbol	chromosome_name	start_position	end_position	strand	gene_biotype	baseMean	log2FoldChange	lfcSE	pvalue	padj	isTF
29073	ENSMUSG00000118174	Gm3188	19	13489919	13492502	-1	processed_pseudogene	2.177975	-0.009711604	0.1991068	0.755155	NA	NA
29074	ENSMUSG00000050865	Or10q1	19	13717092	13727843	1	protein_coding	0.3479683	-0.009189624	0.2069668	0.4747988	NA	NA
29075	ENSMUSG00000090147	Gm3329	19	15920974	15921529	1	processed_pseudogene	0.5815309	0.001984412	0.2056133	0.8906586	NA	NA
29076	ENSMUSG00000097557	C130060C02Rik	19	15962439	15988060	1	lncRNA	0.6142349	-0.00252036	0.2050221	0.877119	NA	NA
29077	ENSMUSG00000117711	Rpl37-ps1	19	16002815	16003081	1	processed_pseudogene	5.144824	-0.03667092	0.1979312	0.3782945	NA	NA
29078	ENSMUSG00000057990	Gm53055	19	16141676	16142169	-1	processed_pseudogene	2.643674	-0.02511636	0.2021261	0.4138282	NA	NA
29079	ENSMUSG00000078528	Gm17068	19	16255161	16256140	1	processed_pseudogene	6.467128	0.009830449	0.1892193	0.8325203	NA	NA
29080	ENSMUSG00000118142	Gm19312	19	16390858	16391654	1	processed_pseudogene	0.4417722	-0.004928521	0.2061117	0.7144216	NA	NA
29081	ENSMUSG00000118033	Gm50362	19	16393190	16400193	-1	lncRNA	0.2978422	0.003227728	0.2064734	0.7882492	NA	NA
29082	ENSMUSG00000024697	Gna14	19	16413126	16588184	1	protein_coding	6.630859	0.03642322	0.1911441	0.4621326	NA	NA
29083	ENSMUSG00000117699	Gm8222	19	16467886	16468428	-1	processed_pseudogene	0.659176	-0.01403822	0.2066347	0.3800286	NA	NA
29084	ENSMUSG00000118023	Gm50363	19	16549524	16549832	-1	processed_pseudogene	0.2240634	0.002798017	0.207186	0.781539	NA	NA
29085	ENSMUSG00000114931	Gm32256	19	16693163	16693625	1	processed_pseudogene	7.70136	-0.06881006	0.2013954	0.184217	NA	NA
29086	ENSMUSG00000118126	Gm32341	19	16848456	16902378	1	lncRNA	0.2283927	-0.002756873	0.2071651	0.7854649	NA	NA
29087	ENSMUSG00000038843	Gcnt1	19	17303505	17350208	-1	protein_coding	6.674119	0.05606035	0.1973084	0.2629376	NA	NA
29088	ENSMUSG00000118270	Gm17819	19	17670127	17670264	1	processed_pseudogene	6.542947	-0.02610579	0.1900895	0.5870561	NA	NA
29089	ENSMUSG00000076303	ENSMUSG00000076303	NA	NA	NA	NA	NA	1.277508	-0.0216866	0.2068146	0.2797966	NA	NA
29090	ENSMUSG00000080783	Gm8250	19	18558819	18559592	1	processed_pseudogene	1.503692	0.02384049	0.2052879	0.3284791	NA	NA
29091	ENSMUSG00000024727	Trpm6	19	18727347	18869875	1	protein_coding	3.654823	-0.002670646	0.1966195	0.9388676	NA	NA
29092	ENSMUSG00000036192	Rorb	19	18907969	19088560	-1	protein_coding	2.97595	-0.02133604	0.1985481	0.543611	NA	Yes
29093	ENSMUSG00000117909	Gm50212	19	19221399	19253712	-1	lncRNA	0.9207658	-0.01870238	0.2061641	0.3410541	NA	NA
29094	ENSMUSG00000118109	Gm41815	19	19253835	19297015	1	lncRNA	3.530963	0.0009073443	0.1935292	0.9818138	NA	NA
29095	ENSMUSG00000114469	C730002L08Rik	19	20387908	20529694	-1	lncRNA	0.6584936	0.00417109	0.2052737	0.7917243	NA	NA
29096	ENSMUSG00000047168	Gm6684	19	20563437	20564121	-1	processed_pseudogene	1.708857	0.01316567	0.2017946	0.622456	NA	NA
29097	ENSMUSG00000024749	Tmc1	19	20760822	20931566	-1	protein_coding	0.664992	0.008711539	0.2047537	0.6368476	NA	NA
29098	ENSMUSG00000118086	Gm52981	19	21098516	21225815	-1	lncRNA	3.855992	0.05240826	0.2047892	0.2011828	NA	NA
29099	ENSMUSG00000118044	Gm50243	19	21239340	21240576	-1	processed_pseudogene	1.972505	0.02210346	0.2019359	0.457537	NA	NA
29100	ENSMUSG00000118342	Gm50255	19	21287740	21290647	-1	lncRNA	0.5675287	0.01193625	0.2063419	0.4442981	NA	NA
29101	ENSMUSG00000079382	Gm3443	19	21529568	21535231	1	transcribed_unitary_pseudogene	0.2396845	-0.002857769	0.2070968	0.7815999	NA	NA
29102	ENSMUSG00000118021	Gm50130	19	21808815	21811120	-1	lncRNA	0.2182722	0	0.2071138	1	NA	NA
29103	ENSMUSG00000118353	Nsa2-ps1	19	22418499	22419278	1	processed_pseudogene	15.86727	-0.0109434	0.1742771	0.8617623	NA	NA
29104	ENSMUSG00000097930	C330002G04Rik	19	22955594	23053309	-1	lncRNA	0.2279585	-0.004401161	0.2073674	0.6644259	NA	NA
29105	ENSMUSG00000044387	2410080I02Rik	19	23112264	23113081	1	lncRNA	5.51827	-0.01626514	0.1902225	0.7235135	NA	NA
29106	ENSMUSG00000117944	Gm50422	19	23583262	23583643	1	processed_pseudogene	0.3293749	-0.001688768	0.2065722	0.8830778	NA	NA
29107	ENSMUSG00000051255	Gm6563	19	23653212	23653844	1	processed_pseudogene	14.94193	-0.02349764	0.178297	0.6965573	NA	NA
29108	ENSMUSG00000024897	Apba1	19	23736251	23926960	1	protein_coding	16.59993	-0.01302025	0.1735883	0.83769	NA	NA
29109	ENSMUSG00000082107	Gm16216	19	24267080	24268190	1	processed_pseudogene	9.221179	-0.04885953	0.1930096	0.3431199	NA	NA
29110	ENSMUSG00000024867	Pip5k1b	19	24272158	24533236	-1	protein_coding	3.749384	0.003047929	0.1958683	0.9327385	NA	NA
29111	ENSMUSG00000097950	Gm17800	19	24669764	24670734	-1	processed_pseudogene	2.871024	-0.01326815	0.1972831	0.7049253	NA	NA
29112	ENSMUSG00000051490	Foxd4	19	24876600	24878561	-1	protein_coding	0.8342293	-0.01717833	0.2061906	0.3588051	NA	Yes
29113	ENSMUSG00000118238	Gm34432	19	25323778	25324567	-1	processed_pseudogene	4.009766	-0.0183519	0.1955016	0.6378419	NA	NA
29114	ENSMUSG00000117720	Gm5249	19	25471201	25471927	1	processed_pseudogene	2.607841	-0.007311175	0.1987932	0.8155401	NA	NA
29115	ENSMUSG00000042372	Dmrt3	19	25587665	25601285	1	protein_coding	0.3136257	0.007082438	0.2070942	0.5444314	NA	Yes
29116	ENSMUSG00000101089	2610016A17Rik	19	25648496	25649617	-1	lncRNA	3.420164	-0.009491	0.1953011	0.800865	NA	NA
29117	ENSMUSG00000098105	Gm8825	19	25773174	25774171	-1	processed_pseudogene	11.43452	-0.009484323	0.181238	0.8654582	NA	NA
29118	ENSMUSG00000117803	Gm50379	19	26508152	26508329	1	processed_pseudogene	0.2069804	0	0.2071229	1	NA	NA
29119	ENSMUSG00000093628	Gm20616	19	26598222	26600819	-1	lncRNA	0.3364117	0.000856872	0.2061957	0.9454976	NA	NA
29120	ENSMUSG00000093772	4931403E22Rik	19	26746201	26801307	-1	lncRNA	1.539668	0.0009893601	0.2018591	0.9677613	NA	NA
29121	ENSMUSG00000118020	Gm35438	19	27122716	27169409	-1	lncRNA	2.152426	0.02221331	0.2011236	0.4765941	NA	NA
29122	ENSMUSG00000047298	Kcnv2	19	27299988	27314579	1	protein_coding	2.576177	-0.008773025	0.198829	0.7805745	NA	NA
29123	ENSMUSG00000092617	Gm8412	19	27835458	27835897	1	processed_pseudogene	0.3435097	-0.005980238	0.2069333	0.60682	NA	NA
29124	ENSMUSG00000117788	Gm5517	19	28010864	28011341	1	processed_pseudogene	0.9226773	-0.003187649	0.2043541	0.8618433	NA	NA
29125	ENSMUSG00000117862	Gm35781	19	28123496	28123703	-1	processed_pseudogene	1.778932	-0.0271994	0.2076037	0.2190651	NA	NA
29126	ENSMUSG00000052942	Glis3	19	28236251	28657477	-1	protein_coding	8.348067	0.01692867	0.1914757	0.7031059	NA	Yes
29127	ENSMUSG00000089952	4933413C19Rik	19	28557933	28560694	-1	lncRNA	0.2341839	0.001117507	0.2070063	0.9131978	NA	NA
29128	ENSMUSG00000067351	Rps15a-ps2	19	28719559	28719951	-1	processed_pseudogene	2.235796	-0.009524767	0.1988928	0.7623894	NA	NA
29129	ENSMUSG00000090737	Gm6788	19	28740561	28740830	-1	processed_pseudogene	5.473633	-0.00449883	0.1939674	0.908753	NA	NA
29130	ENSMUSG00000118165	Gm3621	19	28950439	28951477	1	processed_pseudogene	0.9380256	-0.01211108	0.2050358	0.5234581	NA	NA
29131	ENSMUSG00000100075	1700018L02Rik	19	29023645	29026129	1	lncRNA	5.94155	-0.005079736	0.1893224	0.9120741	NA	NA
29132	ENSMUSG00000118320	Gm50425	19	29065003	29067655	-1	processed_pseudogene	1.904884	-0.00325997	0.1988104	0.9159826	NA	NA
29133	ENSMUSG00000068466	Gm5518	19	29137518	29138162	1	processed_pseudogene	3.938464	0.02129765	0.1950581	0.5977929	NA	NA
29134	ENSMUSG00000050957	Insl6	19	29298744	29302756	-1	protein_coding	0.7126278	-0.006553	0.2050316	0.7007131	NA	NA
29135	ENSMUSG00000039097	Rln1	19	29308570	29312070	-1	protein_coding	0.3298547	-0.00415396	0.2064188	0.7373253	NA	NA
29136	ENSMUSG00000117964	Gm36043	19	29350817	29361871	-1	lncRNA	2.99883	-0.02841095	0.2008137	0.4071146	NA	NA
29137	ENSMUSG00000016498	Pdcd1lg2	19	29388319	29448561	1	protein_coding	0.2347918	-0.002814277	0.2071258	0.7832568	NA	NA
29138	ENSMUSG00000097855	A930007I19Rik	19	29442150	29500572	-1	lncRNA	7.625812	-0.05158334	0.1964129	0.2942025	NA	NA
29139	ENSMUSG00000024827	Gldc	19	30075847	30152829	-1	protein_coding	0.8626493	-0.008150356	0.2049574	0.6455997	NA	NA
29140	ENSMUSG00000058607	Rpl31-ps20	19	30138020	30138397	1	processed_pseudogene	1.587697	-0.007137573	0.2014328	0.7841364	NA	NA
29141	ENSMUSG00000058816	Ppp1r2-ps3	19	30516328	30516945	-1	processed_pseudogene	1.999384	-0.01552333	0.2001637	0.6117566	NA	NA
29142	ENSMUSG00000024868	Dkk1	19	30523263	30527065	-1	protein_coding	0.1746329	0.002185304	0.2071956	0.8260576	NA	NA
29143	ENSMUSG00000114443	Gm19241	19	31891044	31891951	1	processed_pseudogene	2.660178	-0.02020426	0.1994132	0.5447227	NA	NA
29144	ENSMUSG00000118329	Gm9563	19	32417341	32418424	-1	processed_pseudogene	0.3959627	-0.001553243	0.2059965	0.9063336	NA	NA
29145	ENSMUSG00000118106	Gm54639	19	32463323	32465598	1	TEC	2.014933	0.01625738	0.2041716	0.4762735	NA	NA
29146	ENSMUSG00000084512	ENSMUSG00000084512	NA	NA	NA	NA	NA	0.2400195	-0.004354366	0.207465	0.6613766	NA	NA
29147	ENSMUSG00000117664	Gm36860	19	32952390	32957463	-1	lncRNA	3.369316	-0.002059407	0.1963936	0.9533281	NA	NA
29148	ENSMUSG00000118196	Gm29946	19	33100047	33112219	1	lncRNA	0.4039241	0.00675468	0.2058327	0.6484206	NA	NA
29149	ENSMUSG00000087112	Gm7237	19	33386531	33398042	-1	unprocessed_pseudogene	0.2185628	0.005430622	0.207504	0.5959354	NA	NA
29150	ENSMUSG00000118121	Gm50233	19	33527598	33527797	-1	processed_pseudogene	0.5778673	-0.01453063	0.2072853	0.3290893	NA	NA
29151	ENSMUSG00000118360	Gm19755	19	33645669	33645863	-1	processed_pseudogene	0.2240634	0.002798017	0.207186	0.781539	NA	NA
29152	ENSMUSG00000117667	Gm18293	19	33650729	33650941	-1	processed_pseudogene	0.8509638	-0.003603492	0.205039	0.8260382	NA	NA
29153	ENSMUSG00000087303	Lipo2	19	33697070	33728759	-1	protein_coding	0.2098449	0	0.2071229	1	NA	NA
29154	ENSMUSG00000118302	Gm31300	19	34033540	34033875	-1	processed_pseudogene	3.748293	0.001109986	0.1943873	0.9769789	NA	NA
29155	ENSMUSG00000056078	Lipm	19	34078333	34100087	1	protein_coding	0.5783015	-0.01201492	0.206816	0.408521	NA	NA
29156	ENSMUSG00000024774	Ankrd22	19	34098869	34143453	-1	protein_coding	0.2400195	-0.004354366	0.207465	0.6613766	NA	NA
29157	ENSMUSG00000024776	Stambpl1	19	34169629	34217733	1	protein_coding	5.427509	-0.001802392	0.1915016	0.9664436	NA	NA
29158	ENSMUSG00000050370	Ch25h	19	34451178	34452564	-1	protein_coding	7.968956	-0.01786834	0.1986623	0.5979249	NA	NA
29159	ENSMUSG00000097558	Gm26902	19	34452208	34458946	1	lncRNA	0.9612193	-0.0185158	0.2067662	0.3099289	NA	NA
29160	ENSMUSG00000079339	Ifit1bl1	19	34570291	34579356	-1	protein_coding	0.728657	-0.01630747	0.207027	0.3200459	NA	NA
29161	ENSMUSG00000067297	Ifit1bl2	19	34594449	34618143	-1	protein_coding	1.216915	-0.01582978	0.2043532	0.4763699	NA	NA
29162	ENSMUSG00000009378	Slc16a12	19	34645803	34724689	-1	protein_coding	13.88333	0.03785576	0.1834844	0.5122475	NA	NA
29163	ENSMUSG00000024795	Kif20b	19	34899761	34953145	1	protein_coding	5.06849	-0.02008207	0.1951541	0.614937	NA	NA
29164	ENSMUSG00000101966	Gm5248	19	35029362	35030077	-1	processed_pseudogene	1.790309	0.006635129	0.200349	0.8142043	NA	NA
29165	ENSMUSG00000094707	A830019P07Rik	19	35812617	35901978	-1	lncRNA	2.608589	-0.004987879	0.1986755	0.8733515	NA	NA
29166	ENSMUSG00000024798	Htr7	19	35936134	36034907	-1	protein_coding	8.962374	0.006377537	0.1842846	0.9031198	NA	NA
29167	ENSMUSG00000117998	Gm32081	19	36159980	36199018	1	lncRNA	0.2866813	-0.005540255	0.2071451	0.6141916	NA	NA
29168	ENSMUSG00000117990	Gm32027	19	36192416	36241837	-1	lncRNA	0.2240634	0.002798017	0.207186	0.781539	NA	NA
29169	ENSMUSG00000114859	Gm47735	19	36325014	36325698	-1	lncRNA	2.885417	-0.03183288	0.2043375	0.2966955	NA	NA
29170	ENSMUSG00000114285	Gm47773	19	36338743	36339211	1	processed_pseudogene	0.2123374	0.001064888	0.2071155	0.9150132	NA	NA
29171	ENSMUSG00000087783	ENSMUSG00000087783	NA	NA	NA	NA	NA	0.2044725	0.0005227944	0.2071157	0.9580608	NA	NA
29172	ENSMUSG00000114409	Gm9042	19	36381847	36383510	1	processed_pseudogene	7.439334	0.0577093	0.2004981	0.227101	NA	NA
29173	ENSMUSG00000114235	F530104D19Rik	19	36426392	36428557	-1	lncRNA	1.779403	-0.004471814	0.1993092	0.8816572	NA	NA
29174	ENSMUSG00000097591	A330032B11Rik	19	37151243	37173940	1	lncRNA	1.039946	0.0005257217	0.2026758	0.9813939	NA	NA
29175	ENSMUSG00000080885	Rpl10-ps6	19	37272554	37273195	-1	processed_pseudogene	13.01286	-0.04094693	0.1845641	0.4759328	NA	NA
29176	ENSMUSG00000012443	Kif11	19	37364851	37410307	1	protein_coding	6.091819	-0.02922433	0.1958295	0.482747	NA	NA
29177	ENSMUSG00000117988	Gm8663	19	37376855	37377800	1	processed_pseudogene	2.923514	0.01691603	0.1976038	0.6323741	NA	NA
29178	ENSMUSG00000118211	Gm46649	19	37401890	37402295	-1	processed_pseudogene	0.910475	-0.001940114	0.204211	0.916912	NA	NA
29179	ENSMUSG00000102353	Gm38345	19	37421357	37423104	-1	TEC	2.465273	0.007512449	0.1985101	0.8137613	NA	NA
29180	ENSMUSG00000117800	1700122C19Rik	19	37453701	37460282	1	lncRNA	0.3350824	-0.005877216	0.2069602	0.6099819	NA	NA
29181	ENSMUSG00000062432	Cyp26c1	19	37674029	37681846	1	protein_coding	0.3479914	0.01076379	0.2075035	0.3910317	NA	NA
29182	ENSMUSG00000024987	Cyp26a1	19	37686246	37689984	1	protein_coding	0.9423532	0.0005116716	0.2033557	0.9804075	NA	NA
29183	ENSMUSG00000118115	Gm4757	19	37858718	37859567	1	processed_pseudogene	0.4324309	-0.004406133	0.2059973	0.7472687	NA	NA
29184	ENSMUSG00000024989	Cep55	19	38043459	38062871	1	protein_coding	0.9980462	0.01104263	0.2042259	0.5918682	NA	NA
29185	ENSMUSG00000054200	Ffar4	19	38085519	38102711	1	protein_coding	1.512661	-0.02363117	0.2067345	0.2704316	NA	NA
29186	ENSMUSG00000024990	Rbp4	19	38105077	38113729	-1	protein_coding	16.03854	-0.01322902	0.175693	0.8302459	NA	NA
29187	ENSMUSG00000105709	Gm42723	19	38288531	38303718	-1	lncRNA	0.8118163	0.008976709	0.204894	0.6211464	NA	NA
29188	ENSMUSG00000118381	Gm50150	19	38330627	38331062	-1	processed_pseudogene	0.4434654	-0.009318553	0.2063426	0.5175509	NA	NA
29189	ENSMUSG00000089545	ENSMUSG00000089545	NA	NA	NA	NA	NA	0.1830602	0.002185304	0.2071956	0.8260576	NA	NA
29190	ENSMUSG00000025001	Hells	19	38919359	38959495	1	protein_coding	8.855175	0.03909352	0.1898876	0.4491849	NA	NA
29191	ENSMUSG00000114610	Cyp2c52-ps	19	38965091	38991733	1	unprocessed_pseudogene	0.2182722	0	0.2071138	1	NA	NA
29192	ENSMUSG00000067225	Cyp2c54	19	40026384	40062271	-1	protein_coding	0.2648348	-0.004912102	0.2071772	0.6463415	NA	NA
29193	ENSMUSG00000117793	Gm5693	19	40270721	40271141	1	processed_pseudogene	1.704282	-0.03497269	0.2108462	0.1192978	NA	NA
29194	ENSMUSG00000114796	A930028N01Rik	19	40286415	40287999	1	lncRNA	7.367114	0.07535608	0.2052221	0.1451845	NA	NA
29195	ENSMUSG00000096592	Gm15801	19	40548981	40549502	-1	processed_pseudogene	0.5695391	-0.01044398	0.2062086	0.4930497	NA	NA
29196	ENSMUSG00000097792	Gm27042	19	40577879	40583306	1	lncRNA	3.011955	-2.964724e-05	0.1969056	0.9993097	NA	NA
29197	ENSMUSG00000090041	Gm16027	19	40604330	40605087	1	processed_pseudogene	0.423916	0.003386475	0.2063864	0.7830717	NA	NA
29198	ENSMUSG00000094388	Gm8783	19	40610904	40611425	1	processed_pseudogene	3.261965	-0.03994558	0.2047454	0.2453276	NA	NA
29199	ENSMUSG00000097740	E030044B06Rik	19	40856748	40871083	1	lncRNA	0.4129148	0.01294425	0.2071357	0.3666234	NA	NA
29200	ENSMUSG00000025014	Dntt	19	41017714	41047964	1	protein_coding	0.5262349	0.001263817	0.2054232	0.9327033	NA	NA
29201	ENSMUSG00000025013	Tll2	19	41071192	41195274	-1	protein_coding	1.343758	-0.009004416	0.2042665	0.6496618	NA	NA
29202	ENSMUSG00000025017	Pik3ap1	19	41260816	41373541	-1	protein_coding	13.59446	-0.02475508	0.181749	0.6644435	NA	NA
29203	ENSMUSG00000098286	Mir8091	19	41577090	41577228	1	miRNA	0.6166624	0.002735155	0.2050349	0.866634	NA	NA
29204	ENSMUSG00000090369	4933411K16Rik	19	42040687	42042066	1	protein_coding	1.739012	0.01412649	0.2013774	0.6122149	NA	NA
29205	ENSMUSG00000117856	Gm6937	19	42148108	42149150	1	processed_pseudogene	1.756597	0.01788498	0.2010976	0.54617	NA	NA
29206	ENSMUSG00000042401	Crtac1	19	42256726	42420224	-1	protein_coding	1.819829	-0.008155323	0.2005833	0.7708932	NA	NA
29207	ENSMUSG00000025185	Loxl4	19	42582421	42601252	-1	protein_coding	16.35722	0.008931693	0.1782662	0.8796918	NA	NA
29208	ENSMUSG00000060224	Pyroxd2	19	42714297	42741214	-1	protein_coding	11.42207	0.05284062	0.1870564	0.3645224	NA	NA
29209	ENSMUSG00000090235	Gm16244	19	42767471	42769893	1	lncRNA	0.3292468	0.001563915	0.2062385	0.9000937	NA	NA
29210	ENSMUSG00000074852	Hpse2	19	42774978	43376794	-1	protein_coding	0.2283927	-0.002756873	0.2071651	0.7854649	NA	NA
29211	ENSMUSG00000047509	Gm6776	19	43269237	43270136	1	processed_pseudogene	2.548891	-0.02025141	0.1995373	0.5414747	NA	NA
29212	ENSMUSG00000025189	Cnnm1	19	43428875	43485649	1	protein_coding	1.516149	-0.002096683	0.2015417	0.9337967	NA	NA
29213	ENSMUSG00000118308	Gm19179	19	43532622	43533401	1	processed_pseudogene	4.685327	-0.03037189	0.1967069	0.4572499	NA	NA
29214	ENSMUSG00000117991	Gm34636	19	43534856	43561796	-1	lncRNA	6.105209	0.0275794	0.1905544	0.5643787	NA	NA
29215	ENSMUSG00000044220	Nkx2-3	19	43600764	43604331	1	protein_coding	0.6895787	-0.002667486	0.2048914	0.8731387	NA	Yes
29216	ENSMUSG00000117698	BC037704	19	43663572	43665615	1	lncRNA	17.6458	0.006475306	0.1729014	0.9192412	NA	NA
29217	ENSMUSG00000025192	Entpd7	19	43678111	43722136	1	protein_coding	15.61779	0.05926827	0.1818113	0.3556216	NA	NA
29218	ENSMUSG00000025194	Abcc2	19	43770631	43829179	1	protein_coding	0.6617376	-0.01237834	0.2060348	0.4551887	NA	NA
29219	ENSMUSG00000088490	Gm24400	19	43845684	43845790	-1	snRNA	0.4498644	-0.008136441	0.2064926	0.5474338	NA	NA
29220	ENSMUSG00000118000	4933403J19Rik	19	43908912	43916367	1	lncRNA	0.4692485	-0.004335687	0.2063424	0.7317546	NA	NA
29221	ENSMUSG00000025196	Cpn1	19	43944746	43974995	-1	protein_coding	5.62826	-0.0007219009	0.1943173	0.9850677	NA	NA
29222	ENSMUSG00000077391	Gm24336	19	44102418	44102563	-1	snoRNA	0.3774122	0.00769725	0.2064777	0.5653155	NA	NA
29223	ENSMUSG00000025202	Scd3	19	44191708	44232455	1	protein_coding	2.217321	-0.01855438	0.2009043	0.5392465	NA	NA
29224	ENSMUSG00000117900	Gm50323	19	44214235	44235009	-1	lncRNA	0.194352	0.002185304	0.2071956	0.8260576	NA	NA
29225	ENSMUSG00000117957	Gm50334	19	44302211	44305768	1	lncRNA	0.461186	0.00183213	0.2058367	0.8938021	NA	NA
29226	ENSMUSG00000050195	Scd4	19	44321531	44335182	1	protein_coding	0.8235147	0.01177757	0.2047853	0.5453849	NA	NA
29227	ENSMUSG00000036961	Wnt8b	19	44481911	44502712	1	protein_coding	1.412398	-0.007193995	0.2013194	0.7845085	NA	NA
29228	ENSMUSG00000097683	Gm26644	19	44674192	44739220	-1	lncRNA	0.6563662	0.005695449	0.2047317	0.7474305	NA	NA
29229	ENSMUSG00000004231	Pax2	19	44744484	44826310	1	protein_coding	0.822648	-0.02677761	0.209361	0.1572902	NA	Yes
29230	ENSMUSG00000118204	4930414N06Rik	19	44948812	44972989	-1	lncRNA	0.2292912	0.00110213	0.2070376	0.9137214	NA	NA
29231	ENSMUSG00000025207	Sema4g	19	44977540	44991836	1	protein_coding	4.453841	-0.03192882	0.2001849	0.3842543	NA	NA
29232	ENSMUSG00000117848	Gm35867	19	45047164	45098781	1	lncRNA	0.4435674	-0.01016998	0.2072142	0.4269081	NA	NA
29233	ENSMUSG00000100417	Gm28578	19	45288894	45326874	-1	lncRNA	13.33674	-0.06692859	0.1898612	0.2664208	NA	NA
29234	ENSMUSG00000057605	Gm6807	19	45438747	45439634	-1	processed_pseudogene	17.81607	-0.04039718	0.1774234	0.5252363	NA	NA
29235	ENSMUSG00000025219	Fgf8	19	45725237	45731354	-1	protein_coding	0.1888514	0.004914814	0.2074263	0.6299794	NA	NA
29236	ENSMUSG00000087367	Gm15491	19	45737947	45740756	1	lncRNA	0.5332314	-0.003367372	0.2057032	0.8144558	NA	NA
29237	ENSMUSG00000025221	Kcnip2	19	45780278	45804500	-1	protein_coding	3.661669	-0.0291841	0.199766	0.4195135	NA	NA
29238	ENSMUSG00000117956	Gm50196	19	45832056	45836735	1	lncRNA	1.000463	0.04078653	0.2157182	0.05543806	NA	NA
29239	ENSMUSG00000117972	Gm6813	19	45866086	45866565	-1	processed_pseudogene	4.13132	-0.03051764	0.1983996	0.429332	NA	NA
29240	ENSMUSG00000097690	4930505N22Rik	19	45986576	46001825	1	lncRNA	1.565886	-0.01996457	0.2037133	0.4333025	NA	NA
29241	ENSMUSG00000038754	Elovl3	19	46120336	46124133	1	protein_coding	2.287053	0.003367886	0.1978569	0.9179026	NA	NA
29242	ENSMUSG00000093525	Gm8974	19	46193819	46194297	-1	processed_pseudogene	1.02469	-0.0160541	0.2056608	0.4061667	NA	NA
29243	ENSMUSG00000118087	4833438C02Rik	19	46292020	46294075	-1	lncRNA	8.488329	-0.01105442	0.1852039	0.8304411	NA	NA
29244	ENSMUSG00000099655	2310034G01Rik	19	46336640	46338741	-1	protein_coding	7.309346	0.007593186	0.1866489	0.8783509	NA	NA
29245	ENSMUSG00000118040	Gm36602	19	46647406	46654565	-1	lncRNA	1.330019	-0.01510636	0.2037613	0.5156646	NA	NA
29246	ENSMUSG00000003555	Cyp17a1	19	46655604	46661611	-1	protein_coding	4.060101	-0.01661736	0.1945275	0.678185	NA	NA
29247	ENSMUSG00000097937	Gm6967	19	46662712	46663718	-1	processed_pseudogene	11.18101	-0.09124685	0.2065984	0.1136483	NA	NA
29248	ENSMUSG00000117814	Gm50431	19	46869934	46871878	1	lncRNA	18.21475	-0.01299876	0.1744431	0.8360556	NA	NA
29249	ENSMUSG00000033033	Calhm2	19	47093792	47126733	-1	protein_coding	18.25192	-0.02057056	0.1764909	0.7383883	NA	NA
29250	ENSMUSG00000097990	Gm19557	19	47501421	47505017	1	lncRNA	1.390751	-0.02259672	0.2065104	0.2874451	NA	NA
29251	ENSMUSG00000118206	Gm50358	19	47585676	47590768	-1	lncRNA	0.265269	-0.003079829	0.2069571	0.7733431	NA	NA
29252	ENSMUSG00000025064	Col17a1	19	47634783	47680533	-1	protein_coding	9.283573	-0.01696135	0.2039558	0.4724439	NA	NA
29253	ENSMUSG00000044948	Cfap43	19	47725296	47907726	-1	protein_coding	13.35992	0.0537963	0.181652	0.3929479	NA	NA
29254	ENSMUSG00000025069	Gsto2	19	47853973	47874763	1	protein_coding	1.545698	-0.006079096	0.2012296	0.817361	NA	NA
29255	ENSMUSG00000117975	Itprip	19	47883041	47907738	-1	protein_coding	14.18513	-0.0849176	0.1994333	0.1549873	NA	NA
29256	ENSMUSG00000063434	Sorcs3	19	48194464	48793944	1	protein_coding	0.273922	0.005198448	0.2070502	0.6389582	NA	NA
29257	ENSMUSG00000118059	Gm6975	19	49697832	49698563	-1	processed_pseudogene	1.920534	0.02861252	0.2035818	0.3402755	NA	NA
29258	ENSMUSG00000117697	Siah1-ps1	19	49856794	49857640	1	processed_pseudogene	0.8943846	0.01724493	0.2051537	0.4138171	NA	NA
29259	ENSMUSG00000062083	Rpl13a-ps1	19	50018563	50019174	-1	processed_pseudogene	17.09195	-0.07057665	0.1857439	0.2723745	NA	NA
